staroplaninskilegendi_03_yovkov_0015|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0015.wav|ловците се спряха в полукръки и стръпнаха закон беше когато султанът пусне сокола си никой да не пуща своя
staroplaninskilegendi_03_yovkov_0016|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0016.wav|очите на султана хвърляха изкри и ходеха от човек на човек
staroplaninskilegendi_03_yovkov_0017|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0017.wav|се кий маше сокола си на ръката
staroplaninskilegendi_03_yovkov_0018|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0018.wav|но всеки се боеше да не падне гневът на султана върху му и се отместеше на страна
staroplaninskilegendi_03_yovkov_0019|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0019.wav|показа се един който нямаше соколна реката си
staroplaninskilegendi_03_yovkov_0020|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0020.wav|той беше кусан
staroplaninskilegendi_03_yovkov_0021|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0021.wav|твой ли е сокола попита султанът
staroplaninskilegendi_03_yovkov_0022|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0022.wav|косан не посмея да продума кимна с глава и наведи очи към земята
staroplaninskilegendi_03_yovkov_0023|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0023.wav|като голяма бяла птица превучая белият кон султанът за миг беше прикосана дигна бича и го заудря по главата по лицето вред гдето свари
staroplaninskilegendi_03_yovkov_0024|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0024.wav|удрего докато се уморе и тогава го остави
staroplaninskilegendi_03_yovkov_0025|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0025.wav|всички догънджии бяха се изместили настрана
staroplaninskilegendi_03_yovkov_0026|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0026.wav|на предишното място стоеше сега само косан едвам се крепеше на изплашения си кон по лицето и по косата му изпод кълпака течеше кръв
staroplaninskilegendi_03_yovkov_0027|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0027.wav|султанът поиска да му дадат сокола взе го на ръка поклати глава съжалително и още веднъж хвърли гневен поглед към косана
staroplaninskilegendi_03_yovkov_0028|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0028.wav|после то рептицата налевия си лакът и бутна коня си полека напред
staroplaninskilegendi_03_yovkov_0029|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0029.wav|до гънджиите го последваха всички мълчаха чуваше се само тропотът на конете
staroplaninskilegendi_03_yovkov_0030|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0030.wav|от време на време султанът извръщаше лакът яси и поглеждаше с окола той беше всеки дей омрдлушен с разрошена пирушина
staroplaninskilegendi_03_yovkov_0031|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0031.wav|ловците не смееха да се покашлят
staroplaninskilegendi_03_yovkov_0032|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0032.wav|но ето че соколът се поотърси пооглади перата си и след това се изправи съживен и бодър султанът се усмихна облегчение почувстваха и всички зад него
staroplaninskilegendi_03_yovkov_0034|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0034.wav|чия дъщеря е таз хубавица карай мам надим чо кехая от жеруна дим чо кехая богатия тонзи чорбаджия с многото овце същият е фендим три хиляди овце докарва той всяка зима в нашето поле
staroplaninskilegendi_03_yovkov_0035|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0035.wav|султанът погледна сокола си остана доволен и тъй както си беше поусмихнат загледа се в гривата на коня си и не каза нищо той като че беше забравил онова което му беше казал карай мам
staroplaninskilegendi_03_yovkov_0036|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0036.wav|изведнъж той вдигна ръка и даде знак да спрът
staroplaninskilegendi_03_yovkov_0037|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0037.wav|после направи сам още няколко крачки и се обърна с лице към издачите хубавият кон изви шията си като лебед задъвка юздата и заутря скрак в земята като изгледа всички строго и като си даваше вид че не вижда потъналия в запечена кръв косан бавно и с тежък глас султанът даде заповедите си
staroplaninskilegendi_03_yovkov_0038|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0038.wav|помагачите селени и чуждите дуганджии да си отидат неговите собствени дуганджии и слуги да се приберат в конака сам той придружен от кара и мами от сеизите си пое пъти към планината
staroplaninskilegendi_03_yovkov_0039|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0039.wav|драгота изтръпна пътят по който се отдалечаваше султанът водеше право към жеруна
staroplaninskilegendi_03_yovkov_0040|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0040.wav|всичко което беше се случило до тук драгота го беше видял с очите си онова което се случи отпосле не беше го видял но за него толкова много беше се приказвало че и не го знаеше тъй добре като че беше го видял
staroplaninskilegendi_03_yovkov_0041|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0041.wav|късно същата вечер султанът и си езите му спряха пред къщата на димчук и хая прозорците още светеха стопаните не бяха си легнали не излязоха слуги светнаха фенери и дълги шипове светлина прорязаха тъмнината
staroplaninskilegendi_03_yovkov_0042|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0042.wav|големите порти се отвориха широко както се отварят пред цар и пред сватба
staroplaninskilegendi_03_yovkov_0043|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0043.wav|появи се и марга стопанката на къщата висока и снажна жена посрещна гостите и ги въведе в къщи остави ги за минута излезе и веднага пак се яви с тегната пременена
staroplaninskilegendi_03_yovkov_0044|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0044.wav|приличието искаше да се приказва за да не усетят гостите и най малкото стеснение и като примесваше думите си с прекалени любезности и тънки лъскателства марга заговори за дребни неща за времето за берекетя за болестите по хора и под обитък
staroplaninskilegendi_03_yovkov_0045|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0045.wav|но тя предчувстваше нещо лошо и докато приказваше будно следеше от дежте са и вие опасността за да я посрещне на време
staroplaninskilegendi_03_yovkov_0046|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0046.wav|обаждаше се понякога един чуйкиха я плахо неуверено като след всяка дума поглеждаше жена си
staroplaninskilegendi_03_yovkov_0047|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0047.wav|султанът по усмихнат мълчеше всичко което той каза беше че не трябва да си правят много труд и че нищо друго не искат освен по едно кафе
staroplaninskilegendi_03_yovkov_0048|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0048.wav|марга излезе веднага мълчанието от което най много се беспокоеше димчук и хая изпълни къщата той стоеше прав с кръстени ръце и не знаеше да приказва ли или да мълчи султанът чукаше с пръст по сребърната дръжка на савета си и се усмихваше карай мам поглеждаше лукава към вратата но също мълчеше
staroplaninskilegendi_03_yovkov_0049|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0049.wav|донесоха кафето но когато марга след като тури лявата си ръка на сърцето с дясната рече да подеде кафето на султана той махна с ръка и я спря не каза той той не бива в таз къща има мома и на нея се пада да шета повика я искам тя да ми подеде кафето
staroplaninskilegendi_03_yovkov_0050|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0050.wav|димчуки хая усети да треперят нозете му свивежди още по низко на веде глава
staroplaninskilegendi_03_yovkov_0051|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0051.wav|а след думите на султана разля се веселия смях на марга
staroplaninskilegendi_03_yovkov_0052|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0052.wav|ефенди прощавайте не вържете косур говореше тя фума ми беше ама нали съм жена забравих сега ей сега ще повикам ранка
staroplaninskilegendi_03_yovkov_0054|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0054.wav|султанът повдигна очи карай мам се ухили и очите му пламнаха
staroplaninskilegendi_03_yovkov_0056|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0056.wav|няма нищо нахаире засмя си карай мам и той впиваше очи в нея гледаше да я смути когато подаваше и неговото кафе но сега тя го погледна с друг поглед и в очите й карай мам видят я кратки светкавици по които веднага позна породата на майката
staroplaninskilegendi_03_yovkov_0057|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0057.wav|като подаде кафето ранка се удръбна на страна и също като баща си застана права и с кръстени от пред ръце
staroplaninskilegendi_03_yovkov_0058|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0058.wav|марга отново разсипа любезностите си и в същото време се взираше в лицето на султана следеше всяко изражение дебнаше погледа му
staroplaninskilegendi_03_yovkov_0059|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0059.wav|като че на празни бяха безпокойствата им нищо лошо нямаше само да не беше той е карай мъм той беше станал много бъбриф и приказваше все на ранка подхвърляше и двусмислени закачки караше я да се смее да си черви
staroplaninskilegendi_03_yovkov_0060|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0060.wav|султанът както порано мълчеше подпрял ръка в жълтеникавата си подстригана четвъртито брада кривата му черкеска сабя беше между коленете му тъй гледаше ранка усмихваше се и поставените надалеч свешници пълниха взглясък очите му съвсем нечакано той скочи и каза че е време да вървят
staroplaninskilegendi_03_yovkov_0061|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0061.wav|изпратиха ги тъй както бяха ги посрещнали и когато тропотът на конете заглъхваше марга след като изпрати една клетва под ретях погледна към небето и помисли че може би всичко ще ше да се свърши с това
staroplaninskilegendi_03_yovkov_0062|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0062.wav|но две седмици по късно сеизите на султана грабнаха ранка от хорото и я отвлякоха в конаците му изпокри се мало и голямо после настана глъчка като в кошер в къщи марга припадаше а димчо кихая изгубил дума и ума чакаше да се свести жена му за да каже какво трябва да се прави
staroplaninskilegendi_03_yovkov_0063|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0063.wav|не направиха нищо бог беше високо цар далеко
staroplaninskilegendi_03_yovkov_0064|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0064.wav|чу се че косан излязъл хайдутин в планината и обикалял около конаците на султана а драгота граматикът на поп лукана отиде ка лугир в клепалото
staroplaninskilegendi_03_yovkov_0065|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0065.wav|но ако за косана се знаеше че беше изкларанка макар че марган искаше да чуе за него никой не помисли че почерненето на драготеев някаква връзка с дъщерята на димчук и хая
staroplaninskilegendi_03_yovkov_0066|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0066.wav|това знаеш е само дръгота
staroplaninskilegendi_03_yovkov_0067|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0067.wav|това мислише сега той когато се затваряше в килията си
staroplaninskilegendi_03_yovkov_0068|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0068.wav|драгота не беше като косана той обичаше хитро скроените планове околните пътища ако беше поискал ранка както беше направил косан не щяха да му я дадат но поп лукан беше стар утре ще ше да умре а неговото място се падаше нему на драгота
staroplaninskilegendi_03_yovkov_0069|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0069.wav|тогава ще са да се намерят хора които да убедят марга че най приличното за дъщеря е да бъде по пъдия наред с драгота
staroplaninskilegendi_03_yovkov_0070|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0070.wav|и това щеше да бъде щеше да бъде ако не беше хаджи емин той е поганец той е антихрист
staroplaninskilegendi_03_yovkov_0071|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0071.wav|но драгота не смяташе всичко за изгубено никой не знаеше какво може да донесе времето може султанът да върне ранка и тогава заклемена от срама отблъсната от други тя ставаше напълно негова
staroplaninskilegendi_03_yovkov_0072|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0072.wav|можеше и друго да се случи драгота чакаше тишината и самотията му даваха възможност да мисли както дават възможност на паяка да плете мрежите си
staroplaninskilegendi_03_yovkov_0073|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0073.wav|и тъй като всички тия планове бяха все за ранка той не усещаше как уморената му мисъл преминава в блинуване дъщерята на марга заставаше туко пред него той чувстваше близостта и виждаше огъня на очите и усещаше топлината на нейната бяла млада плът
staroplaninskilegendi_03_yovkov_0074|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0074.wav|и мъчен от желания изгарен от страст той се въртеше на одра си пъшкаше и очите му пламнали като очите на безумен виждаха видения пълни с съблазани грях
staroplaninskilegendi_03_yovkov_0075|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0075.wav|дойде есента и донесе тежки дни не само за манастиря но и за целата покрайнина чу се че идат кърджалии имената на инджея и караколю бяха на всички оста вечер отвъд запчатия гръб на планината която сега се издигаше по черна и по страшна грееха огнените сияния на запалените села
staroplaninskilegendi_03_yovkov_0076|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0076.wav|денем слънцето огряваше вдигнатия прах по всички пътища по които като черени мравуници се движеха хора селените от беличево и бутово от кртожабен и от всички малки села и колиби бягаха с добитъка си с колята си с всичко което можеха да вземат със себе си и се прибираха в жерона
staroplaninskilegendi_03_yovkov_0077|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0077.wav|това село като най голямо беше обкръжено с шарам пол и побойниците му се нареждаха въоръжени мъже
staroplaninskilegendi_03_yovkov_0078|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0078.wav|прибраха се и братите в клепалото докараха козите и кравите си измутени и разтревожени заобиколиха отца амфилохия който в тия часове на общо униние запазваше всичкото си спокойствие и всичката яснота на ума си той говореше благо и кротко на братите насръчаваше ги настояваше да не бягат защото бог щеше да се погрижи за тях и да ги запази
staroplaninskilegendi_03_yovkov_0079|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0079.wav|но такмо в тая минута ми населени ни каза че кърджалиите идат право към манастирия
staroplaninskilegendi_03_yovkov_0080|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0080.wav|той не можа да довърши защото високи гласове и страшна глъчка долетя до тях като че по върховете на гората премина буря
staroplaninskilegendi_03_yovkov_0081|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0081.wav|тогава братята хукнаха да бягат пръв драгота а след него и другите и оставиха от сам филохия сам в монастиря
staroplaninskilegendi_03_yovkov_0083|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0083.wav|а вън на прага лежеше заклан отецъм филохий и никога тишината в гората не е бивала тъй голяма леден ужа спълнеше двора на манастирия и като отчаян вик се издигаше към небето
staroplaninskilegendi_03_yovkov_0084|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0084.wav|братята повече сенки отколкото хора най напред се заеха с погребението на игумена
staroplaninskilegendi_03_yovkov_0085|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0085.wav|изрядко и тъжно забихли палото звънките му удари закапаха като сълзи в тишината на гората братята запяха те носеха мъртвеца на ръце и с просълзени очи гледаха безжизненото му лице бяло като мрамор обгрнато скротост и доброта всякаш прощаваше и тяхното малодушие и жестокоста на враговете
staroplaninskilegendi_03_yovkov_0086|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0086.wav|братите бяха уверени че погребват светец
staroplaninskilegendi_03_yovkov_0087|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0087.wav|до вечерта и след като погребението беше свършено клепалото продължаваше да бие и братята все още се моляха пред иконите с избодени очи
staroplaninskilegendi_03_yovkov_0088|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0088.wav|на другия ден всичко си беше по старо му и братята почувстваха сърцата си каменни те се събраха на съвет и тъй като от три дни не бяха яли нищо друго освен корени и в сърцето на всеки го беше се набрала мъка омразата им против драгота избухна с всичката си сила
staroplaninskilegendi_03_yovkov_0089|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0089.wav|като че той беше виновен за всичко нямаше кроткия глас на отца амфилохия за да ги вразуми те хуляха драгота хуляха го помеждуси едва не се сбиха и колкото и да ненавиждаха драгота все пак трябваше да се съгласят с него защото той който казваше той беше най умно
staroplaninskilegendi_03_yovkov_0090|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0090.wav|в манастирия нямаше труха хляб от кравите и козите не беше останало нито крак трябваше да се пръснат по четирите страни на света трябваше да събират милостиня и тъй като всеки от тях би желал да бъде вред друга да не е издрагота те се разделиха и заминаха на разни страни
staroplaninskilegendi_03_yovkov_0092|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0092.wav|светът му се виждаше хубав в него нямаше повече опасности нямаше скърби и грижи имаше само едно ранка
staroplaninskilegendi_03_yovkov_0093|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0093.wav|от височината където стоеше той виждаше далеч на исток тъмно зелените талази надъбравата тук тъме сред тая черна и гъста гора блестеше широка сребърно бяла ивица
staroplaninskilegendi_03_yovkov_0094|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0094.wav|това бяха смесите името с което тукашните хора наричаха камчията голяма и пълноводна на това място събрала водите на всички малки рекички отвъд тая бяла лента дабравата се губеше в синя мъгла
staroplaninskilegendi_03_yovkov_0095|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0095.wav|а там беше кърнобашкото пуле там бяха кунаците на хъджи емин
staroplaninskilegendi_03_yovkov_0096|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0096.wav|драгота гледаше към тая посока и когато слънцето заседна набравата потъмня и ниско над нея на небето блесна първата звезда сякаш нечи око погледна драгота и спусна върху му гъсти ресници от лучи
staroplaninskilegendi_03_yovkov_0097|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0097.wav|ранка беше там ранка го чакаше той скочи сърцето му биеше силно
staroplaninskilegendi_03_yovkov_0098|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0098.wav|планът който толкова много беше обмислил в манастиря изведнъж му се показа ясен разработен в най малките си подробности изпълним обзег у страшна и сурова решителност и без да се бави повече грабнато ягъта си се запъти към селото
staroplaninskilegendi_03_yovkov_0099|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0099.wav|драгота стигна там както искаше намръкване откакто беше станал калугер той мислеше че не принадлежи вече на домашните си и на место към башнината си къща тръгна направо към къщата където най често приемаха странници като него
staroplaninskilegendi_03_yovkov_0100|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0100.wav|отиде в къщата на димчуки хая
staroplaninskilegendi_03_yovkov_0102|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0102.wav|марга трепна като че си спомни нещо отколешно нещо забравено замълчае и се замисли
staroplaninskilegendi_03_yovkov_0103|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0103.wav|после изведнъж избухна господ да го порази чумата да го тръшня тоз поганец почерни ми момичето почерни го
staroplaninskilegendi_03_yovkov_0104|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0104.wav|разбирате ли я как ще я разбираме драгота нито я пуща да дойде у нас нито нас припуща да отидем при нея ето го тоя тя посочи с глава на най малкия си десет годишен син само не го оставя да отиде при нея ако го пратим ще разберем нещо за нея ех здрава е жива е добре я държал да му опустее доброто
staroplaninskilegendi_03_yovkov_0105|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0105.wav|друга вяра е това е най лошото каза драгота отец амфилохий често казваше за нея тя е каже загубена овца овчарят трябва пак да си я прибере а той беше свят човек бог да го прости
staroplaninskilegendi_03_yovkov_0106|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0106.wav|и като повдигна за първ път очи и погледна към небето драгота се прекръсти три пъти подред марга не го разбра
staroplaninskilegendi_03_yovkov_0107|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0107.wav|няма го добрия старец вече няма го каза драгот и въздъхна
staroplaninskilegendi_03_yovkov_0108|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0108.wav|и той разказа за голямата напаст която беше постигнала манастирия за трагичната кончина на отца амфилохия за пороганата черква за иконите с избодени очи
staroplaninskilegendi_03_yovkov_0109|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0109.wav|той повдигна очи и погледна наоколо си
staroplaninskilegendi_03_yovkov_0110|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0110.wav|нищо не беше побутнато нито в къщи нито в двора на димчуки хая
staroplaninskilegendi_03_yovkov_0111|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0111.wav|шарамполът и бойниците бяха запазили селото това я доса пак драгота и на место да отговаря на любопитните запитвания на марга рече строго ранка трябва да се спаси той знам аз тъй заръча и отецъм филохии а отецъм филохии е светец и сега седи отдясно на отца драгота пак се прекръсти три пъти и заръчаното от него е заръчано от бога
staroplaninskilegendi_03_yovkov_0112|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0112.wav|очите на марга почнаха да стават големи тя притихна гласа ти омекна изпод сключените си вежди драгота внимателно я следеше
staroplaninskilegendi_03_yovkov_0114|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0114.wav|повече те не говориха но по всичко както го гостиха в каквато стая го заведоха да преспи драгота разбра голямото внимание с което вече го обграждаше марга той беше доволен изправи се пред иконостаса и започна да се кръсти тък му в тая минута марга надникна да види дали не му липсва нещо но като го видя че се моли притвори вратата и се отдаличи напрасти
staroplaninskilegendi_03_yovkov_0115|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0115.wav|сутринта драгота повика марга изглеждаше съсредоточен и твърдо решен на нещо
staroplaninskilegendi_03_yovkov_0116|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0116.wav|ти каза рече той че оня поганеца само детето пуща при нея марга кимна с глава
staroplaninskilegendi_03_yovkov_0117|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0117.wav|още сега ще го пратиш при нея взими тая книга аз съм написал там нещо и скрия в дрехите на детето но тъйче да може да се намери само ако се съблече голо и то да не знае нищо кажи му да рече на ранка мама заръча да ме окъпиш тя ще го съблече и ще намери писмото толкоз другото си е моя работа
staroplaninskilegendi_03_yovkov_0118|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0118.wav|неотстъпчивата други път марга сега се съгласи взе надребно нагънатото писмо и направи всичко както искаше драгота момчето беше стегнато пременено качиха го на кони с един слуга го изпратиха още същия част към конаците на хаджи емин
staroplaninskilegendi_03_yovkov_0119|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0119.wav|тогава чак драгота си взе с богом прекръсти се и тръгна след тях но вече по други път
staroplaninskilegendi_03_yovkov_0120|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0120.wav|с върталището на косана бяха дълбоките осои и високите поляни по билото на планината където всички овчари бяха негови верни по братими но понякога дали защото му омразваха планинските почтинаци дали защото омразата му към хаджи ямин го влечеше към конаците му в есерли той слизаше от планината и се появяваше из селата в полето
staroplaninskilegendi_03_yovkov_0122|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0122.wav|косани той път беше спасен
staroplaninskilegendi_03_yovkov_0123|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0123.wav|мръкна се и по пътейки които само той познаваше косан вървеше из гората беше тъмно повял беше първият студен вятър гората шумеше и сипеше сухи листа
staroplaninskilegendi_03_yovkov_0124|Euthymius/staroplaninski_legendi_eu_0812_librivox-1/wavs/staroplaninskilegendi_03_yovkov_0124.wav|на едно място в тъмнината през черните клони на дърветата светна огън косан позна че е близо до клепалото но той знаеше че манастирът е напуснати само преди няколко деня когато беше минал през него бурсуци и диви котки бяха се разбягали отпред ему
